2017-10-14 12:32:00,300 [检测状态线程] INFO  WxTools.Client.ViewModel.MainViewModel - 监测线程启动成功
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:46,780 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:46,783 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:46,785 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:46,787 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:46,790 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:46,792 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:46,795 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:46,798 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:46,800 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:46,802 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:46,804 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:46,806 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:46,810 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:46,814 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:46,816 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:46,819 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:46,821 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:46,823 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:46,826 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:46,828 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:46,830 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:46,833 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:46,835 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:46,838 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:46,840 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:46,843 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:46,847 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:46,849 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:46,852 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:46,854 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:46,856 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:46,859 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,861 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,863 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,865 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,868 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,870 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,872 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,874 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,878 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,881 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,883 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,885 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,888 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,891 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,893 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,895 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,898 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,900 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,903 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,905 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,908 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,911 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,913 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,916 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,918 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,920 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,923 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,925 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,927 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,929 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,932 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,934 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,936 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,939 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,941 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,945 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,947 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,950 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,953 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,955 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,957 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,960 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,962 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,964 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,967 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,970 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,972 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,974 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,977 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,980 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:48,982 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:50,985 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:50,987 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:50,990 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:50,992 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:50,994 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:50,996 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:50,999 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,002 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,004 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,006 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,009 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,011 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,013 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,016 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,018 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,021 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,023 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,027 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,030 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,032 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,034 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,037 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,039 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,042 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,044 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,047 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,049 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,051 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,054 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,057 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,059 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,061 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,064 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,066 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,069 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,071 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,074 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,077 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,079 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,081 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,083 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,086 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,088 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,090 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,093 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,096 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,099 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,102 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,105 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:51,107 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:53,110 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:53,112 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:53,116 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:53,118 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:53,120 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:53,122 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:53,125 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:53,127 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:53,129 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:53,131 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:53,133 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:53,136 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:53,138 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:53,140 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:53,143 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:53,145 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:53,149 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:53,151 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:53,153 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:53,156 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
 WxTools.Client.ViewModel.MainViewModelname2017-10-14 12:46:53,158 [检测状态线程] WARN  WxTools.Client.ViewModel.MainViewModel - 微信窗体大小被用户拖动，已经恢复
